course_id,course_name,account_id,term_id,term_name,total_students,active_students,students_with_grades,grade_coverage,grade_mean,grade_std,grade_min,grade_max,grade_median,failing_count,passing_count,failure_rate,students_with_activity,activity_coverage,total_page_views,total_participations,avg_page_views,avg_participations,median_page_views,median_participations,avg_page_views_level,avg_participations_level,avg_on_time_rate,avg_late_rate,avg_missing_rate,total_on_time,total_late,total_missing,assignment_count,graded_assignment_count,avg_assignment_median,avg_assignment_missing_rate,assignments_with_high_missing,students_active_last_7_days,students_active_last_30_days,avg_days_since_last_login,total_activity_days,avg_daily_views,avg_daily_participations,peak_activity_day,activity_engagement_score,tardiness_score,recency_score,grade_quality_score,activity_prediction_score,analysis_timestamp,api_errors,campus
82064,TALL. INT. INTERV. II-S11,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,808,1,134.66666666666666,0.1666666666666666,72.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,81.16666666666667,36,18.805555555555557,0.0277777777777777,2025-08-13,73.39999999999999,0.0,100.0,0.0,9.3,2025-12-26T16:43:12.656244,[],San Miguel
82086,TALL. INT. INTERV. II-S17,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,1417,0,236.16666666666663,0.0,209.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,30.5,50,23.48,0.06,2025-09-03,71.3,0.0,100.0,0.0,9.1,2025-12-26T16:43:25.960602,[],San Miguel
84916,INGLÉS I-S01,230,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,376,1,75.2,0.2,36.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,28.6,28,15.214285714285714,0.0357142857142857,2025-08-21,70.42666666666666,0.0,100.0,0.0,9.0,2025-12-26T16:44:34.785938,[],San Miguel
85379,INGLÉS I-T04,180,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,439,1,73.16666666666667,0.1666666666666666,72.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,29.0,32,12.6875,0.03125,2025-09-03,70.325,0.0,100.0,0.0,9.0,2025-12-26T16:40:53.219766,[],Temuco
80828,OPTATIVO DE ESPECIALIDAD II-S01,230,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,318,1,53.0,0.1666666666666666,44.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,39.666666666666664,43,13.093023255813954,0.0232558139534883,2025-09-05,69.31666666666666,0.0,100.0,0.0,8.9,2025-12-26T16:44:20.489721,[],San Miguel
81602,INTERVENCIÓN INTEGRADA II -T17,179,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,51,1,8.5,0.1666666666666666,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,27.4,19,6.7368421052631575,0.2105263157894736,2025-08-04,67.09166666666667,0.0,100.0,0.0,8.8,2025-12-26T16:39:50.696481,[],Temuco
82070,TALL. INT. INTERV. II-S15,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,996,0,166.0,0.0,51.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,5,24.6,39,28.384615384615383,0.0512820512820512,2025-07-30,66.62222222222222,0.0,100.0,0.0,8.7,2025-12-26T16:43:15.980142,[],San Miguel
86074,INGLÉS II-T15,178,336,Segundo Semestre - 2025-Periodo Completo,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14,93.33333333333331,2688,0,179.2,0.0,152.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,36,0,0.0,0.0,0,0,10,23.4,85,28.729411764705883,0.0,2025-08-20,65.28,0.0,100.0,0.0,8.6,2025-12-26T16:38:54.553505,[],Temuco
81226,INTERVENCIÓN INTEGRADA II -S09,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,855,0,142.5,0.0,75.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,36.333333333333336,51,14.294117647058824,0.0196078431372549,2025-08-12,65.05555555555556,0.0,100.0,0.0,8.6,2025-12-26T16:43:08.540056,[],San Miguel
87063,PRÁCT. PROF. (EV. CICLO)-S04,228,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,703,0,140.6,0.0,124.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,42.6,45,15.666666666666666,0.0,2025-08-07,64.92888888888889,0.0,100.0,0.0,8.6,2025-12-26T16:42:36.332851,[],San Miguel
85984,MECÁNICA Y RESIS DE MATERIALES-T01,180,336,Segundo Semestre - 2025-Periodo Completo,11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12,100.0,1575,0,131.25,0.0,108.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,12,0,0.0,0.0,0,1,10,20.4,56,22.964285714285715,0.0,2025-09-04,64.30555555555556,0.0,100.0,0.0,8.6,2025-12-26T16:41:11.255103,[],Temuco
85965,PROC Y TEC DE CONS I EV. CICLO-T01,180,336,Segundo Semestre - 2025-Periodo Completo,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10,100.0,1269,0,126.9,0.0,109.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,12,0,0.0,0.0,0,0,6,25.7,56,23.732142857142858,0.0,2025-09-02,64.01555555555555,0.0,100.0,0.0,8.6,2025-12-26T16:41:02.778881,[],Temuco
81557,DIBUJO 3D-T01,178,336,Segundo Semestre - 2025-Periodo Completo,11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,11,91.66666666666666,1641,0,136.75,0.0,91.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,25.4,79,20.126582278481013,0.0,2025-09-24,62.90454545454545,0.0,100.0,0.0,8.5,2025-12-26T16:36:30.049465,[],Temuco
81585,INTERVENCIÓN INTEGRADA II -T21,179,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,717,0,119.5,0.0,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,31.166666666666668,45,15.844444444444443,0.0222222222222222,2025-09-23,63.52222222222222,0.0,100.0,0.0,8.5,2025-12-26T16:39:36.688959,[],Temuco
87053,PRÁCT. PROF. (EV. CICLO)-S02,228,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,461,0,92.2,0.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,29.0,61,7.852459016393443,0.0,2025-08-05,61.70222222222222,0.0,100.0,0.0,8.4,2025-12-26T16:42:33.778570,[],San Miguel
86954,PRÁCT. INTERMEDIA (EV. CICLO)-S02,228,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,462,0,92.4,0.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,34.8,26,18.76923076923077,0.0384615384615384,2025-08-22,61.715555555555554,0.0,100.0,0.0,8.4,2025-12-26T16:42:33.460715,[],San Miguel
81219,INTERVENCIÓN INTEGRADA II -S21,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,100.0,511,0,73.0,0.0,45.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,50.0,42,13.785714285714286,0.0238095238095238,2025-08-02,62.00952380952381,0.0,100.0,0.0,8.4,2025-12-26T16:43:00.052005,[],San Miguel
81215,INTERVENCIÓN INTEGRADA II -S05,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,470,0,94.0,0.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,22.6,37,12.08108108108108,0.0,2025-08-06,61.82222222222222,0.0,100.0,0.0,8.4,2025-12-26T16:42:57.570813,[],San Miguel
82686,ESPECIALIDAD III-P01,251,336,Segundo Semestre - 2025-Periodo Completo,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13,100.0,965,0,74.23076923076923,0.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,17.6,60,14.383333333333333,0.0,2025-08-08,60.5042735042735,0.0,100.0,0.0,8.3,2025-12-26T16:50:32.772996,[],Providencia
81213,INTERVENCIÓN INTEGRADA II -S23,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,406,0,81.2,0.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,5,27.4,46,10.434782608695652,0.0,2025-08-10,60.96888888888888,0.0,100.0,0.0,8.3,2025-12-26T16:42:56.062277,[],San Miguel
85380,HERRAMIENTAS DIGITALES I-T05,180,336,Segundo Semestre - 2025-Periodo Completo,12,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12,100.0,838,0,69.83333333333333,0.0,58.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,8,23.9,46,18.565217391304348,0.0,2025-09-04,60.21111111111111,0.0,100.0,0.0,8.3,2025-12-26T16:40:53.743838,[],Temuco
81630,TALL. INT. INTERV. II-T03,179,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,291,0,58.2,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,25.0,31,11.129032258064516,0.0,2025-09-06,59.43555555555555,0.0,100.0,0.0,8.2,2025-12-26T16:40:10.976712,[],Temuco
86070,HERRAMIENTAS DIGITALES I-T03,178,336,Segundo Semestre - 2025-Periodo Completo,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13,92.85714285714286,1198,0,85.57142857142857,0.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,24,0,0.0,0.0,0,0,10,25.1,76,21.80263157894737,0.0,2025-09-02,58.87936507936508,0.0,100.0,0.0,8.2,2025-12-26T16:38:51.947125,[],Temuco
86755,PRÁCTICA INICIAL (EV.CICLO)-S01,228,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,379,0,63.166666666666664,0.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,4,21.6,23,16.130434782608695,0.0,2025-10-26,59.766666666666666,0.0,100.0,0.0,8.2,2025-12-26T16:42:29.510145,[],San Miguel
82292,TOPOGRAFÍA II-T03,180,336,Segundo Semestre - 2025-Periodo Completo,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,100.0,265,0,37.857142857142854,0.0,39.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,7,22.857142857142858,34,9.970588235294118,0.0,2025-07-20,59.666666666666664,0.0,100.0,0.0,8.2,2025-12-26T16:40:34.926433,[],Temuco
90740,ÁLGEBRA Y GEOMETRÍA-T01,180,378,Semestre Verano - 2025-Periodo Completo,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,62.5,358,1,44.75,0.125,36.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,7,43.75,4,71.5,0.0,2025-12-16,59.52916666666666,0.0,100.0,0.0,8.2,2025-12-26T16:41:23.731277,[],Temuco
86080,ARQUITECTURA Y PATRIMONIO-T02,178,336,Segundo Semestre - 2025-Periodo Completo,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12,85.71428571428571,1535,0,109.64285714285714,0.0,91.5,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0,0,0,24,0,0.0,0.0,0,0,10,25.4,38,34.578947368421055,0.0,2025-09-02,59.02910052910053,0.0,100.0,0.0,8.2,2025-12-26T16:39:01.778071,[],Temuco
82099,TALL. INT. INTERV. II-S01,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,100.0,50,0,8.333333333333334,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,27.6,12,9.0,0.1666666666666666,2025-08-03,56.11111111111111,0.0,100.0,0.0,8.0,2025-12-26T16:43:36.215162,[],San Miguel
81551,LABORATORIO PROYECTUAL II-T01,178,336,Segundo Semestre - 2025-Periodo Completo,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9,56.25,265,1,16.5625,0.0625,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,19.3,38,14.526315789473683,0.0263157894736842,2025-07-19,56.557291666666664,0.0,100.0,0.0,8.0,2025-12-26T16:36:12.960438,[],Temuco
86079,TALL VIII INTERM URBAN. SOCIAL-T02,178,336,Segundo Semestre - 2025-Periodo Completo,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13,92.85714285714286,508,0,36.285714285714285,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,19,0,0.0,0.0,0,0,8,25.8,38,19.26315789473684,0.0,2025-12-13,55.593650793650795,0.0,100.0,0.0,7.9,2025-12-26T16:39:00.769809,[],Temuco
86761,PRÁCTICA INICIAL (EV.CICLO)-S03,228,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,100.0,23,0,4.6,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,26.0,6,14.333333333333334,0.0,2025-12-06,55.86222222222222,0.0,100.0,0.0,7.9,2025-12-26T16:42:29.866244,[],San Miguel
90745,MATEMÁTICAS PARA LA GESTIÓN I-P01,246,378,Semestre Verano - 2025-Periodo Completo,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,11,84.61538461538461,663,0,51.0,0.0,36.0,0.0,2.090909090909091,0.0,0.0,0.0,1.0,0,0,39,24,0,0.0,0.125,3,3,10,15.1,5,32.8,0.0,2025-12-16,54.837451437451435,0.0,100.0,0.0,7.9,2025-12-26T16:49:03.228622,[],Providencia
85389,FÍSICA II-T01,180,336,Segundo Semestre - 2025-Periodo Completo,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,77.77777777777779,323,0,35.888888888888886,0.0,10.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0,0,0,17,0,0.0,0.0,0,1,6,20.625,36,14.77777777777778,0.0277777777777777,2025-10-23,52.12804232804233,0.0,100.0,0.0,7.7,2025-12-26T16:40:59.164345,[],Temuco
81572,INTERVENCIÓN INTEGRADA II -T05,179,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,80.0,81,0,16.2,0.0,9.0,0.0,2.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,76.8,14,10.857142857142858,0.2142857142857142,2025-07-31,52.74666666666667,0.0,100.0,0.0,7.7,2025-12-26T16:39:24.004648,[],Temuco
89461,SEMANA SMART-T01,180,336,Segundo Semestre - 2025-Periodo Completo,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13,81.25,377,0,23.5625,0.0,6.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,20.1,20,14.15,0.0,2025-10-06,50.87638888888888,0.0,100.0,0.0,7.6,2025-12-26T16:41:22.827373,[],Temuco
82300,TOPOGRAFÍA II-T01,180,336,Segundo Semestre - 2025-Periodo Completo,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8,80.0,312,0,31.2,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,2,9,19.8,34,12.735294117647058,0.0,2025-11-10,50.96888888888888,0.0,100.0,0.0,7.6,2025-12-26T16:40:43.116650,[],Temuco
82103,TALL. INT. INTERV. II-S21,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,83.33333333333334,71,0,11.833333333333334,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,33.5,11,7.636363636363637,0.0,2025-10-17,50.78888888888889,0.0,100.0,0.0,7.6,2025-12-26T16:43:41.175429,[],San Miguel
82096,TALL. INT. INTERV. II-S19,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,80.0,139,0,27.8,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,5,25.2,12,15.166666666666666,0.0,2025-08-05,50.74222222222222,0.0,100.0,0.0,7.6,2025-12-26T16:43:35.310315,[],San Miguel
86060,COMPOSICIÓN ESPACIAL II-T01,178,336,Segundo Semestre - 2025-Periodo Completo,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,77.77777777777779,212,0,23.555555555555557,0.0,17.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0,0,0,12,0,0.0,0.0,0,0,7,23.11111111111111,23,11.652173913043478,0.0,2025-07-29,51.30582010582011,0.0,100.0,0.0,7.6,2025-12-26T16:38:39.887173,[],Temuco
82093,TALL. INT. INTERV. II-S09,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,83.33333333333334,126,0,21.0,0.0,16.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,43.5,20,10.4,0.0,2025-12-06,51.4,0.0,100.0,0.0,7.6,2025-12-26T16:43:30.898607,[],San Miguel
82612,PRÁCTICA INICIAL (EV.CICLO)-P05,246,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,80.0,67,0,13.4,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,5,23.8,9,13.444444444444445,0.0,2025-07-31,49.78222222222222,0.0,100.0,0.0,7.5,2025-12-26T16:49:00.606928,[],Providencia
82585,PRÁCTICA INICIAL (EV.CICLO)-P01,246,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,80.0,56,0,11.2,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,44.6,11,9.545454545454543,0.0,2025-07-30,49.635555555555555,0.0,100.0,0.0,7.5,2025-12-26T16:48:45.759771,[],Providencia
82066,TALL. INT. INTERV. II-S07,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,83.33333333333334,60,0,10.0,0.0,6.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,34.166666666666664,12,10.25,0.0,2025-12-14,50.666666666666664,0.0,100.0,0.0,7.5,2025-12-26T16:43:12.768858,[],San Miguel
81524,FÍSICA DE LA CONSTRUCCIÓN-T01,178,336,Segundo Semestre - 2025-Periodo Completo,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,75.0,179,0,22.375,0.0,21.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,7,26.875,18,13.61111111111111,0.0,2025-08-08,48.71388888888889,0.0,100.0,0.0,7.4,2025-12-26T16:35:51.885898,[],Temuco
81212,INTERVENCIÓN INTEGRADA II -S01,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,80.0,20,0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,43.4,12,5.833333333333333,0.0,2025-07-24,49.15555555555555,0.0,100.0,0.0,7.4,2025-12-26T16:42:54.905125,[],San Miguel
85368,LABORATORIO PROYECTUAL I-T01,178,336,Segundo Semestre - 2025-Periodo Completo,12,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9,75.0,203,0,16.916666666666668,0.0,12.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,41.2,26,11.961538461538462,0.0,2025-08-08,48.349999999999994,0.0,100.0,0.0,7.4,2025-12-26T16:38:31.792725,[],Temuco
81214,INTERVENCIÓN INTEGRADA II -S17,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,71.42857142857143,193,0,27.571428571428573,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,29.5,30,10.333333333333334,0.0,2025-08-13,47.86984126984127,0.0,100.0,0.0,7.3,2025-12-26T16:42:57.041957,[],San Miguel
81534,OPTATIVO DE ESPECIALIDAD I-T01,178,336,Segundo Semestre - 2025-Periodo Completo,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,66.66666666666666,51,0,5.666666666666667,0.0,2.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,153.77777777777777,17,10.0,0.0,2025-12-13,46.67407407407407,0.0,100.0,0.0,7.3,2025-12-26T16:35:52.771108,[],Temuco
86765,PRÁCTICA INICIAL (EV.CICLO)-S04,228,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,66.66666666666666,26,0,4.333333333333333,0.0,3.0,0.0,2.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,6,25.833333333333332,8,10.125,0.0,2025-07-29,47.511111111111106,0.0,100.0,0.0,7.3,2025-12-26T16:42:32.325213,[],San Miguel
82611,PRÁCTICA INICIAL (EV.CICLO)-P04,246,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,60.0,64,0,12.8,0.0,15.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,87.2,7,11.142857142857142,0.0,2025-07-30,46.77925925925926,0.0,100.0,0.0,7.3,2025-12-26T16:48:59.670813,[],Providencia
82280,PRÁCTICA INICIAL-T01,180,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,60.0,54,0,10.8,0.0,9.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,5,17.6,10,8.5,0.0,2025-08-12,46.64592592592593,0.0,100.0,0.0,7.2,2025-12-26T16:40:27.646126,[],Temuco
82276,PROYECTO DE TÍTULO-T01,180,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,60.0,37,0,7.4,0.0,1.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,427.8,14,6.5,0.0,2025-12-14,46.41925925925926,0.0,100.0,0.0,7.2,2025-12-26T16:40:25.826087,[],Temuco
82102,TALL. INT. INTERV. II-S05,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,66.66666666666666,162,0,27.0,0.0,13.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,28.333333333333332,13,16.46153846153846,0.0,2025-09-02,46.24444444444444,0.0,100.0,0.0,7.2,2025-12-26T16:43:40.420609,[],San Miguel
82069,TALL. INT. INTERV. II-S03,229,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,66.66666666666666,123,0,20.5,0.0,12.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,30.0,10,16.5,0.0,2025-08-11,45.8111111111111,0.0,100.0,0.0,7.2,2025-12-26T16:43:15.422204,[],San Miguel
81603,INTERVENCIÓN INTEGRADA II -T03,179,336,Segundo Semestre - 2025-Periodo Completo,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,66.66666666666666,85,0,14.166666666666666,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,31.5,21,9.142857142857142,0.0,2025-12-06,45.388888888888886,0.0,100.0,0.0,7.2,2025-12-26T16:39:51.696503,[],Temuco
86062,MEDIOS DE EXPRESIÓN II-T01,178,336,Segundo Semestre - 2025-Periodo Completo,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10,66.66666666666666,295,0,19.666666666666668,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,18,0,0.0,0.0,0,1,10,16.6,32,12.21875,0.0,2025-10-15,45.75555555555555,0.0,100.0,0.0,7.2,2025-12-26T16:38:45.213870,[],Temuco
81209,INTERVENCIÓN INTEGRADA II -S25,229,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,60.0,34,0,6.8,0.0,2.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,27.4,11,9.636363636363637,0.0,2025-12-14,46.379259259259264,0.0,100.0,0.0,7.2,2025-12-26T16:42:51.548431,[],San Miguel
86066,TALL VIII INTERM URBAN. SOCIAL-T01,178,336,Segundo Semestre - 2025-Periodo Completo,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10,62.5,355,0,22.1875,0.0,9.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,19,0,0.0,0.0,0,0,8,30.2,32,15.71875,0.0,2025-08-05,44.53472222222222,0.0,100.0,0.0,7.1,2025-12-26T16:38:51.832869,[],Temuco
